timestamp,window_id,fault_type,date,duration,rps,replica_idx,label_trace,anomaly_node_ids,source_file
1692095224470000,79_239,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095229483000,79_240,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095234501000,79_241,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095239502000,79_242,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095244514000,79_243,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095249533000,79_244,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095254544000,79_245,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095259552000,79_246,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095264580000,79_247,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095269583000,79_248,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095274597000,79_249,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095279608000,79_250,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095284612000,79_251,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095289615000,79_252,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095294627000,79_253,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095299645000,79_254,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095304658000,79_255,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095309666000,79_256,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095315257000,79_257,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095320264000,79_258,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095325271000,79_259,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095330283000,79_260,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095335285000,79_261,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095340292000,79_262,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095345294000,79_263,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095350305000,79_264,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095355309000,79_265,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095360316000,79_266,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095365319000,79_267,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095370320000,79_268,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095375363000,79_269,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095380381000,79_270,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095385385000,79_271,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095390386000,79_272,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095395402000,79_273,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095400410000,79_274,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095405441000,79_275,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095410446000,79_276,cpu,aug12,25min,200,6,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_6_graph_2.csv
1692095415447000,79_277,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095420477000,79_278,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095425485000,79_279,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095430488000,79_280,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095435494000,79_281,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095440501000,79_282,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095445510000,79_283,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095450520000,79_284,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095455534000,79_285,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095460544000,79_286,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095465547000,79_287,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095470567000,79_288,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095475575000,79_289,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095480579000,79_290,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095485582000,79_291,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095490595000,79_292,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095495614000,79_293,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095500616000,79_294,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095505622000,79_295,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095510623000,79_296,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095516849000,79_297,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095521874000,79_298,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692095526875000,79_299,cpu,aug12,25min,200,6,0,[],cpu_aug12_25min_200_6_graph_2.csv
1692100286285000,46_0,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100291301000,46_1,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100296307000,46_2,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100301309000,46_3,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100306319000,46_4,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100311328000,46_5,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100316329000,46_6,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100321343000,46_7,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100326346000,46_8,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100331353000,46_9,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100336386000,46_10,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100341391000,46_11,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100346414000,46_12,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100351425000,46_13,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100356431000,46_14,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100361432000,46_15,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100366451000,46_16,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100371454000,46_17,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100376463000,46_18,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100381464000,46_19,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100386497000,46_20,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100391513000,46_21,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100396514000,46_22,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100401557000,46_23,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100406563000,46_24,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100411565000,46_25,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100416572000,46_26,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100421589000,46_27,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100426594000,46_28,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100431600000,46_29,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100436604000,46_30,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100441617000,46_31,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100446638000,46_32,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100451646000,46_33,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100456694000,46_34,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100461712000,46_35,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100466722000,46_36,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100471726000,46_37,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100476740000,46_38,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100481770000,46_39,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100486783000,46_40,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100491785000,46_41,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100496800000,46_42,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100501814000,46_43,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100506817000,46_44,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100511822000,46_45,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100516830000,46_46,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100521836000,46_47,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100526860000,46_48,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100531893000,46_49,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100536900000,46_50,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100541902000,46_51,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100546903000,46_52,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100551906000,46_53,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100556907000,46_54,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100561952000,46_55,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100566960000,46_56,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100571982000,46_57,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100576983000,46_58,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100581985000,46_59,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100586988000,46_60,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100591999000,46_61,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100597000000,46_62,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100602003000,46_63,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100607007000,46_64,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100612013000,46_65,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100617038000,46_66,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100622060000,46_67,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100627072000,46_68,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100632082000,46_69,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100637117000,46_70,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100642119000,46_71,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100647126000,46_72,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100652127000,46_73,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100657142000,46_74,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100662155000,46_75,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100667191000,46_76,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100672199000,46_77,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100677200000,46_78,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100682202000,46_79,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100687208000,46_80,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100692223000,46_81,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100697234000,46_82,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100702249000,46_83,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100707268000,46_84,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100712303000,46_85,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100717312000,46_86,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100722362000,46_87,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100727405000,46_88,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100732418000,46_89,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100737423000,46_90,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100742427000,46_91,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100747440000,46_92,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100752475000,46_93,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100757517000,46_94,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100762519000,46_95,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100767527000,46_96,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100772533000,46_97,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100777541000,46_98,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100782542000,46_99,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100787543000,46_100,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100792546000,46_101,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100797548000,46_102,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100802577000,46_103,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100807582000,46_104,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100812583000,46_105,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100817596000,46_106,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100822601000,46_107,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100827604000,46_108,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100832612000,46_109,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100837614000,46_110,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100842656000,46_111,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100847658000,46_112,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100852664000,46_113,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100857669000,46_114,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100862680000,46_115,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100867717000,46_116,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100872739000,46_117,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100877748000,46_118,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100882749000,46_119,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100887752000,46_120,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100892771000,46_121,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100897773000,46_122,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100902774000,46_123,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100907783000,46_124,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100912784000,46_125,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100917787000,46_126,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100922815000,46_127,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100927823000,46_128,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100932832000,46_129,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100937836000,46_130,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100943363000,46_131,cpu,aug12,25min,200,7,0,[],cpu_aug12_25min_200_7_graph_2.csv
1692100948398000,46_132,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100953409000,46_133,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100958416000,46_134,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100963438000,46_135,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100968439000,46_136,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100973449000,46_137,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100978470000,46_138,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100983483000,46_139,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100988487000,46_140,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100993500000,46_141,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692100998502000,46_142,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101003512000,46_143,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101008534000,46_144,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101013540000,46_145,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101018617000,46_146,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101023653000,46_147,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101028665000,46_148,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101033681000,46_149,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101038693000,46_150,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
1692101043707000,46_151,cpu,aug12,25min,200,7,1,"[""home-timeline-redis"", ""post-storage-service""]",cpu_aug12_25min_200_7_graph_2.csv
